"[SH]","§ 36. Частицы ་་་་་་་་་་ и ་ — все имеют тождественное значение. Эти частицы представляют утверждающую или определённую связку, наподобие того, как частицы под § 35 выражают вопрос или сомнение; они часто соединяются с настоящим, прошедшим и будущим временем; у может соединяться только с прошедшим после конечных букв ན་ར་ལ་ (вместо ནད་རད་ལད་) - Вот примеры для объяснения: འག་ — «есть», «есть здесь»; ང་་ — «он пошёл»; ང་་ — «он длинен»; ད་་ — «он здесь»; ན་་ — «он есть»; བ་་ — «ты нашёл»; ལམ་་ — «это дорога»; ་ — «это человек»; ང་འ་ — «я иду», «я пойду», или «я идущий»; འར་་ — «будет»; གལ་་ — «я прошу», «спрашиваю», «предлагаю»; གས་་ — «хорошо», «оно хорошо»; གསན་་ (вместо གསནད་) — «я слышал»; ར་་ (вместо རད་་) — «он сделался»; གལ་་ (вместо གལད་་) — «он просил», «спросил» и пр. Они составляются повторением конечной буквы предстоящего слога и присоединением гласного знака «о», т. е. таким же образом, как и частицы, означенные под § 35. ","","","40","","9","","","=""་  ""","","","","་  ",""
"[SH]","§ 36. Частицы ་་་་་་་་་་ и ་ — все имеют тождественное значение. Эти частицы представляют утверждающую или определённую связку, наподобие того, как частицы под § 35 выражают вопрос или сомнение; они часто соединяются с настоящим, прошедшим и будущим временем; у может соединяться только с прошедшим после конечных букв ན་ར་ལ་ (вместо ནད་རད་ལད་) - Вот примеры для объяснения: འག་ — «есть», «есть здесь»; ང་་ — «он пошёл»; ང་་ — «он длинен»; ད་་ — «он здесь»; ན་་ — «он есть»; བ་་ — «ты нашёл»; ལམ་་ — «это дорога»; ་ — «это человек»; ང་འ་ — «я иду», «я пойду», или «я идущий»; འར་་ — «будет»; གལ་་ — «я прошу», «спрашиваю», «предлагаю»; གས་་ — «хорошо», «оно хорошо»; གསན་་ (вместо གསནད་) — «я слышал»; ར་་ (вместо རད་་) — «он сделался»; གལ་་ (вместо གལད་་) — «он просил», «спросил» и пр. Они составляются повторением конечной буквы предстоящего слога и присоединением гласного знака «о», т. е. таким же образом, как и частицы, означенные под § 35. ","","","41","","9","","","=""་  ""","","","","་  ",""
"[SH]","§ 36. Частицы ་་་་་་་་་་ и ་ — все имеют тождественное значение. Эти частицы представляют утверждающую или определённую связку, наподобие того, как частицы под § 35 выражают вопрос или сомнение; они часто соединяются с настоящим, прошедшим и будущим временем; у может соединяться только с прошедшим после конечных букв ན་ར་ལ་ (вместо ནད་རད་ལད་) - Вот примеры для объяснения: འག་ — «есть», «есть здесь»; ང་་ — «он пошёл»; ང་་ — «он длинен»; ད་་ — «он здесь»; ན་་ — «он есть»; བ་་ — «ты нашёл»; ལམ་་ — «это дорога»; ་ — «это человек»; ང་འ་ — «я иду», «я пойду», или «я идущий»; འར་་ — «будет»; གལ་་ — «я прошу», «спрашиваю», «предлагаю»; གས་་ — «хорошо», «оно хорошо»; གསན་་ (вместо གསནད་) — «я слышал»; ར་་ (вместо རད་་) — «он сделался»; གལ་་ (вместо གལད་་) — «он просил», «спросил» и пр. Они составляются повторением конечной буквы предстоящего слога и присоединением гласного знака «о», т. е. таким же образом, как и частицы, означенные под § 35. ","","","42","","9","","","=""་  ""","","","","་  ",""
"[SH]","§ 36. Частицы ་་་་་་་་་་ и ་ — все имеют тождественное значение. Эти частицы представляют утверждающую или определённую связку, наподобие того, как частицы под § 35 выражают вопрос или сомнение; они часто соединяются с настоящим, прошедшим и будущим временем; у может соединяться только с прошедшим после конечных букв ན་ར་ལ་ (вместо ནད་རད་ལད་) - Вот примеры для объяснения: འག་ — «есть», «есть здесь»; ང་་ — «он пошёл»; ང་་ — «он длинен»; ད་་ — «он здесь»; ན་་ — «он есть»; བ་་ — «ты нашёл»; ལམ་་ — «это дорога»; ་ — «это человек»; ང་འ་ — «я иду», «я пойду», или «я идущий»; འར་་ — «будет»; གལ་་ — «я прошу», «спрашиваю», «предлагаю»; གས་་ — «хорошо», «оно хорошо»; གསན་་ (вместо གསནད་) — «я слышал»; ར་་ (вместо རད་་) — «он сделался»; གལ་་ (вместо གལད་་) — «он просил», «спросил» и пр. Они составляются повторением конечной буквы предстоящего слога и присоединением гласного знака «о», т. е. таким же образом, как и частицы, означенные под § 35. ","","","43","","3","","","=""་  ""","","","","་  ",""
"[SH]","§ 37. Частицы ག་ག་ག་, следуя за именем существительным, представляют неопределённый член — «некто», «некоторый», обозначая в этом положении своё родство с числительным именем:ངག་ — «одно». В соединении с глаголами, следуя после повелительного или желательного наклонения, они соответствуют нашему: «пусть его», «пусть бы он», «пускай бы оно». Они употребляются по следующим правилам: 1) ག་ ставится после конечных согласных ག་ད་བ་; иногда же и после конечного а: ག་ག་ — «овца»; ད་ག་ — «сосуд»; བ་ག་ — «вечер», «ночь»; ཁ་ག་ — «некто», «некоторые». Далее, при глаголах: ག་ག་ — «читай!», «дай ему читать!», «пусть он читает!»; ད་ག་ — «объясни!», «расскажи!», «научи!», «пусть он объяснит!»; བ་ག་ — «приготовь!», «соверши!», «пусть он совершит!»; 2) ག་ ставится после конечных согласных ང་ན་མ་འ་ར་ལ་; например: ཁང་ག་ — «дом»; ལན་ག་ — «ответ»; ལམ་ག་ — «дорога»; འགའ་ག་ — «некто», «некоторые»; ་ག་ — «человек»; མཁར་ག་ — «крепость», «замок»; ལ་ག་ — «хрусталь». При глаголах: གན་ག་ — «услышь!», «пусть он услышит!»; མ་ག་ — «пусть он умрёт, или погибнет»; མ་་ག་ — «не говори!», «пусть он не скажет!»; ར་ག་ (вместо རད་ག་) — «окружи!», «пусть он окружит!»; གལ་ག་ (вместо གལད་ག་) — «проси!», «спроси!», «пусть он просит, спросит!»; 3) ག་ ставится после ས་; например: ས་ག་ — «одежда»; и при глаголах: མས་ག་ — «пусть он думает, рассудит». ","","","44","","6","","","=""ག་  ""","","","","ག་  ",""
"[SH]","§ 37. Частицы ག་ག་ག་, следуя за именем существительным, представляют неопределённый член — «некто», «некоторый», обозначая в этом положении своё родство с числительным именем:ངག་ — «одно». В соединении с глаголами, следуя после повелительного или желательного наклонения, они соответствуют нашему: «пусть его», «пусть бы он», «пускай бы оно». Они употребляются по следующим правилам: 1) ག་ ставится после конечных согласных ག་ད་བ་; иногда же и после конечного а: ག་ག་ — «овца»; ད་ག་ — «сосуд»; བ་ག་ — «вечер», «ночь»; ཁ་ག་ — «некто», «некоторые». Далее, при глаголах: ག་ག་ — «читай!», «дай ему читать!», «пусть он читает!»; ད་ག་ — «объясни!», «расскажи!», «научи!», «пусть он объяснит!»; བ་ག་ — «приготовь!», «соверши!», «пусть он совершит!»; 2) ག་ ставится после конечных согласных ང་ན་མ་འ་ར་ལ་; например: ཁང་ག་ — «дом»; ལན་ག་ — «ответ»; ལམ་ག་ — «дорога»; འགའ་ག་ — «некто», «некоторые»; ་ག་ — «человек»; མཁར་ག་ — «крепость», «замок»; ལ་ག་ — «хрусталь». При глаголах: གན་ག་ — «услышь!», «пусть он услышит!»; མ་ག་ — «пусть он умрёт, или погибнет»; མ་་ག་ — «не говори!», «пусть он не скажет!»; ར་ག་ (вместо རད་ག་) — «окружи!», «пусть он окружит!»; གལ་ག་ (вместо གལད་ག་) — «проси!», «спроси!», «пусть он просит, спросит!»; 3) ག་ ставится после ས་; например: ས་ག་ — «одежда»; и при глаголах: མས་ག་ — «пусть он думает, рассудит». ","","","45","","9","","","=""ག་  ""","","","","ག་  ",""
"[SH]","§ 37. Частицы ག་ག་ག་, следуя за именем существительным, представляют неопределённый член — «некто», «некоторый», обозначая в этом положении своё родство с числительным именем:ངག་ — «одно». В соединении с глаголами, следуя после повелительного или желательного наклонения, они соответствуют нашему: «пусть его», «пусть бы он», «пускай бы оно». Они употребляются по следующим правилам: 1) ག་ ставится после конечных согласных ག་ད་བ་; иногда же и после конечного а: ག་ག་ — «овца»; ད་ག་ — «сосуд»; བ་ག་ — «вечер», «ночь»; ཁ་ག་ — «некто», «некоторые». Далее, при глаголах: ག་ག་ — «читай!», «дай ему читать!», «пусть он читает!»; ད་ག་ — «объясни!», «расскажи!», «научи!», «пусть он объяснит!»; བ་ག་ — «приготовь!», «соверши!», «пусть он совершит!»; 2) ག་ ставится после конечных согласных ང་ན་མ་འ་ར་ལ་; например: ཁང་ག་ — «дом»; ལན་ག་ — «ответ»; ལམ་ག་ — «дорога»; འགའ་ག་ — «некто», «некоторые»; ་ག་ — «человек»; མཁར་ག་ — «крепость», «замок»; ལ་ག་ — «хрусталь». При глаголах: གན་ག་ — «услышь!», «пусть он услышит!»; མ་ག་ — «пусть он умрёт, или погибнет»; མ་་ག་ — «не говори!», «пусть он не скажет!»; ར་ག་ (вместо རད་ག་) — «окружи!», «пусть он окружит!»; གལ་ག་ (вместо གལད་ག་) — «проси!», «спроси!», «пусть он просит, спросит!»; 3) ག་ ставится после ས་; например: ས་ག་ — «одежда»; и при глаголах: མས་ག་ — «пусть он думает, рассудит». ","","","46","","7","","","=""ག་  ""","","","","ག་  ",""
"[SH]","§ 38. ང་ང་ང་ — чистые формы несовершенного и совершенного деепричастия, судя по тому, на что указывает предшествующая форма времени. Они, касательно правописания, подлежат тем же законам конечных согласных, как и упомянутые в § 37 частицы; например: ག་ང་ — «читая»; གས་ང་ — «прочитав»; ་ང་ — «говоря», «сказывая»; ས་ང་ — «сказав». ","","","47","","1","","","=""ང་ང་ང་  ""","","","","ང་ང་ང་  ",""
"[SH]","§ 38. ང་ང་ང་ — чистые формы несовершенного и совершенного деепричастия, судя по тому, на что указывает предшествующая форма времени. Они, касательно правописания, подлежат тем же законам конечных согласных, как и упомянутые в § 37 частицы; например: ག་ང་ — «читая»; གས་ང་ — «прочитав»; ་ང་ — «говоря», «сказывая»; ས་ང་ — «сказав». ","","","48","","9","","","=""ང་  ""","","","","ང་  ",""
"[SH]","§ 38. ང་ང་ང་ — чистые формы несовершенного и совершенного деепричастия, судя по тому, на что указывает предшествующая форма времени. Они, касательно правописания, подлежат тем же законам конечных согласных, как и упомянутые в § 37 частицы; например: ག་ང་ — «читая»; གས་ང་ — «прочитав»; ་ང་ — «говоря», «сказывая»; ས་ང་ — «сказав». ","","","49","","7","","","=""ང་  ""","","","","ང་  ",""
"[SH]","§ 39. Частицы ་འམ་, ་འམ་, ་འམ་ — все три имеют то же значение, т. е. «так», «или», как и частицы ་, ་, ་་ — «оно так»; далее, частицы ས་, ས་, ས་ — «так», «таким образом»: འ་ད་ས་ས་་ — «так сказал он». ་ན་, ་ན་, ་ན་ — все три имеют одно и то же значение; это союзы условные, которые соответствую нашим: «ежели», «и так ежели», «ежели говорят»; например: ་་ར་་ན་ — «говорят, спрашивают ли зачем?»; ས་གངས་་ན་ — «можно ли спросить, кто это велел?». При всех этих частицах ཅ་ следует после ག་ད་བ་; ཞ་ — после ང་ན་མ་འ་ར་ལ་; а ཤ་ — после ས་ таким же образом, как в ག་, ག་ и ག་ (см. § 37) . ","","","50","","1","","","=""་འམ་  ""","","","","་འམ་  ",""
"[SH]","§ 39. Частицы ་འམ་, ་འམ་, ་འམ་ — все три имеют то же значение, т. е. «так», «или», как и частицы ་, ་, ་་ — «оно так»; далее, частицы ས་, ས་, ས་ — «так», «таким образом»: འ་ད་ས་ས་་ — «так сказал он». ་ན་, ་ན་, ་ན་ — все три имеют одно и то же значение; это союзы условные, которые соответствую нашим: «ежели», «и так ежели», «ежели говорят»; например: ་་ར་་ན་ — «говорят, спрашивают ли зачем?»; ས་གངས་་ན་ — «можно ли спросить, кто это велел?». При всех этих частицах ཅ་ следует после ག་ད་བ་; ཞ་ — после ང་ན་མ་འ་ར་ལ་; а ཤ་ — после ས་ таким же образом, как в ག་, ག་ и ག་ (см. § 37) . ","","","51","","1","","","=""་འམ་  ""","","","","་འམ་  ",""
"[SH]","§ 39. Частицы ་འམ་, ་འམ་, ་འམ་ — все три имеют то же значение, т. е. «так», «или», как и частицы ་, ་, ་་ — «оно так»; далее, частицы ས་, ས་, ས་ — «так», «таким образом»: འ་ད་ས་ས་་ — «так сказал он». ་ན་, ་ན་, ་ན་ — все три имеют одно и то же значение; это союзы условные, которые соответствую нашим: «ежели», «и так ежели», «ежели говорят»; например: ་་ར་་ན་ — «говорят, спрашивают ли зачем?»; ས་གངས་་ན་ — «можно ли спросить, кто это велел?». При всех этих частицах ཅ་ следует после ག་ད་བ་; ཞ་ — после ང་ན་མ་འ་ར་ལ་; а ཤ་ — после ས་ таким же образом, как в ག་, ག་ и ག་ (см. § 37) . ","","","52","","1","","","=""་འམ་  ""","","","","་འམ་  ",""
"[SH]","§ 40. Частицы ་་་ или ར་ и ས་, обозначают местный падеж, будущее время неокончательного наклонения или род деепричастия; они же служат для образования наречий. 1) ་ употребляется после ག་ и བ་, как и после ན་, ར་ и ལ་ (вместо устаревшей формы ནད་རད་ལད་) ; например: ག་་ — «чтобы читать»; བ་་ — «назад», «задом», «позади»; ན་་ (вместо ནད་་) — «везде», «повсюду», «во все стороны»; 2) ་ стоит после ང་ད་ན་མ་ར་ལ་; например: གང་་ — «куда?»; ད་་ — «в Тибет»; ལན་་ — «в ответ на. .. »; ལམ་་འ་བ་ — «собраться в дорогу» (начать путь) ; ཤར་་ — «на восток»; ་གར་་ — «в Индию»; བཀའ་ལ་་གལ་ — «прошу меня представить»; 3) ་ или ར་ следует после འ་ или после всякой гласной буквы; например: ནམ་མཁའ་་འར་བ་ или ནམ་མཁར་འར་བ་ — «лететь к небу»; འ་་ или འར་ — «сюда»; ་་ или ར་ — «туда»; 4) ་ употребляется после ས་; например: གཡས་ — «вправо»; བ་གས་་ — «к западу», «на запад» или «на вечерней стороне». ","","","53","","7","","","=""་  ""","","","","་  ",""
"[SH]","§ 40. Частицы ་་་ или ར་ и ས་, обозначают местный падеж, будущее время неокончательного наклонения или род деепричастия; они же служат для образования наречий. 1) ་ употребляется после ག་ и བ་, как и после ན་, ར་ и ལ་ (вместо устаревшей формы ནད་རད་ལད་) ; например: ག་་ — «чтобы читать»; བ་་ — «назад», «задом», «позади»; ན་་ (вместо ནད་་) — «везде», «повсюду», «во все стороны»; 2) ་ стоит после ང་ད་ན་མ་ར་ལ་; например: གང་་ — «куда?»; ད་་ — «в Тибет»; ལན་་ — «в ответ на. .. »; ལམ་་འ་བ་ — «собраться в дорогу» (начать путь) ; ཤར་་ — «на восток»; ་གར་་ — «в Индию»; བཀའ་ལ་་གལ་ — «прошу меня представить»; 3) ་ или ར་ следует после འ་ или после всякой гласной буквы; например: ནམ་མཁའ་་འར་བ་ или ནམ་མཁར་འར་བ་ — «лететь к небу»; འ་་ или འར་ — «сюда»; ་་ или ར་ — «туда»; 4) ་ употребляется после ས་; например: གཡས་ — «вправо»; བ་གས་་ — «к западу», «на запад» или «на вечерней стороне». ","","","54","","8","","","=""་  ""","","","","་  ",""
"[SH]","§ 40. Частицы ་་་ или ར་ и ས་, обозначают местный падеж, будущее время неокончательного наклонения или род деепричастия; они же служат для образования наречий. 1) ་ употребляется после ག་ и བ་, как и после ན་, ར་ и ལ་ (вместо устаревшей формы ནད་རད་ལད་) ; например: ག་་ — «чтобы читать»; བ་་ — «назад», «задом», «позади»; ན་་ (вместо ནད་་) — «везде», «повсюду», «во все стороны»; 2) ་ стоит после ང་ད་ན་མ་ར་ལ་; например: གང་་ — «куда?»; ད་་ — «в Тибет»; ལན་་ — «в ответ на. .. »; ལམ་་འ་བ་ — «собраться в дорогу» (начать путь) ; ཤར་་ — «на восток»; ་གར་་ — «в Индию»; བཀའ་ལ་་གལ་ — «прошу меня представить»; 3) ་ или ར་ следует после འ་ или после всякой гласной буквы; например: ནམ་མཁའ་་འར་བ་ или ནམ་མཁར་འར་བ་ — «лететь к небу»; འ་་ или འར་ — «сюда»; ་་ или ར་ — «туда»; 4) ་ употребляется после ས་; например: གཡས་ — «вправо»; བ་གས་་ — «к западу», «на запад» или «на вечерней стороне». ","","","55","","8","","","=""་  ""","","","","་  ",""
"[SH]","§ 40. Частицы ་་་ или ར་ и ས་, обозначают местный падеж, будущее время неокончательного наклонения или род деепричастия; они же служат для образования наречий. 1) ་ употребляется после ག་ и བ་, как и после ན་, ར་ и ལ་ (вместо устаревшей формы ནད་རད་ལད་) ; например: ག་་ — «чтобы читать»; བ་་ — «назад», «задом», «позади»; ན་་ (вместо ནད་་) — «везде», «повсюду», «во все стороны»; 2) ་ стоит после ང་ད་ན་མ་ར་ལ་; например: གང་་ — «куда?»; ད་་ — «в Тибет»; ལན་་ — «в ответ на. .. »; ལམ་་འ་བ་ — «собраться в дорогу» (начать путь) ; ཤར་་ — «на восток»; ་གར་་ — «в Индию»; བཀའ་ལ་་གལ་ — «прошу меня представить»; 3) ་ или ར་ следует после འ་ или после всякой гласной буквы; например: ནམ་མཁའ་་འར་བ་ или ནམ་མཁར་འར་བ་ — «лететь к небу»; འ་་ или འར་ — «сюда»; ་་ или ར་ — «туда»; 4) ་ употребляется после ས་; например: གཡས་ — «вправо»; བ་གས་་ — «к западу», «на запад» или «на вечерней стороне». ","","","56","","6","","","=""ར་  ""","","","","ར་  ",""
"[SH]","§ 40. Частицы ་་་ или ར་ и ས་, обозначают местный падеж, будущее время неокончательного наклонения или род деепричастия; они же служат для образования наречий. 1) ་ употребляется после ག་ и བ་, как и после ན་, ར་ и ལ་ (вместо устаревшей формы ནད་རད་ལད་) ; например: ག་་ — «чтобы читать»; བ་་ — «назад», «задом», «позади»; ན་་ (вместо ནད་་) — «везде», «повсюду», «во все стороны»; 2) ་ стоит после ང་ད་ན་མ་ར་ལ་; например: གང་་ — «куда?»; ད་་ — «в Тибет»; ལན་་ — «в ответ на. .. »; ལམ་་འ་བ་ — «собраться в дорогу» (начать путь) ; ཤར་་ — «на восток»; ་གར་་ — «в Индию»; བཀའ་ལ་་གལ་ — «прошу меня представить»; 3) ་ или ར་ следует после འ་ или после всякой гласной буквы; например: ནམ་མཁའ་་འར་བ་ или ནམ་མཁར་འར་བ་ — «лететь к небу»; འ་་ или འར་ — «сюда»; ་་ или ར་ — «туда»; 4) ་ употребляется после ས་; например: གཡས་ — «вправо»; བ་གས་་ — «к западу», «на запад» или «на вечерней стороне». ","","","57","","19","","","=""ས་  ""","","","","ས་  ",""
"[SH]","§ 41. Частицы ་་ и ་, присоединённые к причастию настоящего времени или к корню глагола, образуют, подобно упомянутым в § 38 частицам, деепричастие несовершенного вида; например: འག་་ — «сидя»; таким же образом в соединении с причастием прошедшего времени образуют деепричастие совершенного вида, как например: ས་་ — «сказав». Частица  следует за окончаниями на ན་ར་ལ་ས་, ་ — после ད་, а ་ — после ག་ང་བ་མ་འ་; например: གསན་་ — «слыша»; འར་་ — «ведя», «нося»; ཉལ་་ — «лёжа», «спя»; མས་་ — «обсуждая», «обдумывая»; ད་་ — «бывая»; ག་་ — «бегая»; འང་་ — «остановившись»; བ་་ — «уча»; མ་་ — «представляя себе», «воображая», «упражняясь»; ་་ — «говоря». ","","","58","","7","","","=""་  ""","","","","་  ",""
"[SH]","§ 41. Частицы ་་ и ་, присоединённые к причастию настоящего времени или к корню глагола, образуют, подобно упомянутым в § 38 частицам, деепричастие несовершенного вида; например: འག་་ — «сидя»; таким же образом в соединении с причастием прошедшего времени образуют деепричастие совершенного вида, как например: ས་་ — «сказав». Частица  следует за окончаниями на ན་ར་ལ་ས་, ་ — после ད་, а ་ — после ག་ང་བ་མ་འ་; например: གསན་་ — «слыша»; འར་་ — «ведя», «нося»; ཉལ་་ — «лёжа», «спя»; མས་་ — «обсуждая», «обдумывая»; ད་་ — «бывая»; ག་་ — «бегая»; འང་་ — «остановившись»; བ་་ — «уча»; མ་་ — «представляя себе», «воображая», «упражняясь»; ་་ — «говоря». ","","","59","","9","","","=""་  ""","","","","་  ",""
"[SH]","§ 41. Частицы ་་ и ་, присоединённые к причастию настоящего времени или к корню глагола, образуют, подобно упомянутым в § 38 частицам, деепричастие несовершенного вида; например: འག་་ — «сидя»; таким же образом в соединении с причастием прошедшего времени образуют деепричастие совершенного вида, как например: ས་་ — «сказав». Частица  следует за окончаниями на ན་ར་ལ་ས་, ་ — после ད་, а ་ — после ག་ང་བ་མ་འ་; например: གསན་་ — «слыша»; འར་་ — «ведя», «нося»; ཉལ་་ — «лёжа», «спя»; མས་་ — «обсуждая», «обдумывая»; ད་་ — «бывая»; ག་་ — «бегая»; འང་་ — «остановившись»; བ་་ — «уча»; མ་་ — «представляя себе», «воображая», «упражняясь»; ་་ — «говоря». ","","","60","","5","","","=""་  ""","","","","་  ",""
"[SH]","§ 42. པ་ и བ་ — конечные частицы от причастных прилагательных или отглагольных существительных, они обозначают также неокончательное наклонение и действительные имена существительные, вместе с тем, служат некоторого рода членом. 1) པ་ употребляется после ག་ད་ན་བ་མ་ས་ например: ག་པ་ — «читать», «читая»; ད་པ་ — «быть», «бытие», «бывая»; ་ན་པ་ — «показать», «показывание», «показывая»; བ་པ་ — «учить», «уча»; མ་པ་ — «обязуясь»; ས་པ་ — «знать», «зная». Однако, при многих неотглагольных именах существительных པ་ ставится после всякой конечной согласной буквы без различия; например: ང་པ་ — «речная долина»; མཐའ་པ་ — «пограничный житель»; ཤར་པ་ — «некто с востока»; ལ་པ་ — «уроженец страны»; 2) Ч' следует после ང་འ་ར་ལ་; например: ང་བ་ — «приходить», «приходя»; འ་བ་ — «идти», «идя»; འར་བ་ — «изменяться», «изменяясь», «превращаясь»; འལ་བ་ — «представлять», «представляя», «предполагая». ","","","61","","11","","","=""པ་  ""","","","","པ་  ",""
"[SH]","§ 42. པ་ и བ་ — конечные частицы от причастных прилагательных или отглагольных существительных, они обозначают также неокончательное наклонение и действительные имена существительные, вместе с тем, служат некоторого рода членом. 1) པ་ употребляется после ག་ད་ན་བ་མ་ས་ например: ག་པ་ — «читать», «читая»; ད་པ་ — «быть», «бытие», «бывая»; ་ན་པ་ — «показать», «показывание», «показывая»; བ་པ་ — «учить», «уча»; མ་པ་ — «обязуясь»; ས་པ་ — «знать», «зная». Однако, при многих неотглагольных именах существительных པ་ ставится после всякой конечной согласной буквы без различия; например: ང་པ་ — «речная долина»; མཐའ་པ་ — «пограничный житель»; ཤར་པ་ — «некто с востока»; ལ་པ་ — «уроженец страны»; 2) Ч' следует после ང་འ་ར་ལ་; например: ང་བ་ — «приходить», «приходя»; འ་བ་ — «идти», «идя»; འར་བ་ — «изменяться», «изменяясь», «превращаясь»; འལ་བ་ — «представлять», «представляя», «предполагая». ","","","62","","8","","","=""བ་  ""","","","","བ་  ",""
"[SH]","§ 43. པར་ и བར་ обозначают в именах существительных местный падеж направления, а в глаголах — составленное из неокончательного наклонения деепричастие; но эти частицы служат часто и к образованию наречий; например: ལག་པར་ — «в руку»; མགས་པར་ — «скоро», «быстро»; ག་པར་ — «чтобы читать»; ་བར་ — «в ухо»; གསལ་བར་ — «ясно»; ང་བར་ — «чтобы придти». ","","","63","","6","","","=""པར་  ""","","","","པར་  ",""
"[SH]","§ 43. པར་ и བར་ обозначают в именах существительных местный падеж направления, а в глаголах — составленное из неокончательного наклонения деепричастие; но эти частицы служат часто и к образованию наречий; например: ལག་པར་ — «в руку»; མགས་པར་ — «скоро», «быстро»; ག་པར་ — «чтобы читать»; ་བར་ — «в ухо»; གསལ་བར་ — «ясно»; ང་བར་ — «чтобы придти». ","","","64","","7","","","=""བར་  ""","","","","བར་  ",""
"[SH]","§ 44. པས་ и བས་ эти частицы, которые произносятся обыкновенно пе и ее, или пей и вей, служат знаками сравнительной степени, ежели они не представляют творительный падеж; иногда же прибавлением этих частиц к прошедшему времени составляется давно прошедшее деепричастие; например: ད་པས་ང་ནག་་ན་ — «я чернее тебя»; ང་བས་ད་དཀར་་ན་ — «ты белее меня»; ས་ས་པས་ — «когда он это сказал»; ག་་ལ་བས་ — «когда ему дали это в руку». Частицы པས་ и བས་, как и упомянутые в § 43 частицы པར་ и བར་, подлежат в отношении к предшествующим согласным буквам тем же правилам, как и པ་ и བ་ (см. § 42) . ","","","65","","6","","","=""པས་  ""","","","","པས་  ",""
"[SH]","§ 44. པས་ и བས་ эти частицы, которые произносятся обыкновенно пе и ее, или пей и вей, служат знаками сравнительной степени, ежели они не представляют творительный падеж; иногда же прибавлением этих частиц к прошедшему времени составляется давно прошедшее деепричастие; например: ད་པས་ང་ནག་་ན་ — «я чернее тебя»; ང་བས་ད་དཀར་་ན་ — «ты белее меня»; ས་ས་པས་ — «когда он это сказал»; ག་་ལ་བས་ — «когда ему дали это в руку». Частицы པས་ и བས་, как и упомянутые в § 43 частицы པར་ и བར་, подлежат в отношении к предшествующим согласным буквам тем же правилам, как и པ་ и བ་ (см. § 42) . ","","","66","","6","","","=""བས་  ""","","","","བས་  ",""
"[SH]","§ 45. Частицы ་ и ་ представляют определённый член; ་ обыкновенно ставится после согласной буквы, а ་ — после гласной. Но при отглагольных именах существительных, выражающих действие, ་ может стоять и после гласной; например: в འ་་ (вместо འ་བ་་) — «путник». Вот примеры на употребление ་ после согласных букв: ག་་ — «глаз»; ང་་ — «дерево», «лес», «дрова»; ད་་ — «нуждающийся», «бедный»; མཁན་་ — «мастер», «учитель»; ཟབ་་ — «глубоко», «глубина»; ལམ་་ — «дорога», «улица»; ར་་ — «канал»; ལ་་ — «страна», «обиталище». Далее идут примеры на употребление ч после гласных: ཁ་་ — «рот»; ་་ — «гора»; ་་ — «вода», «река»; ་་ — «огонь» и མ་་ — «голова». ","","","67","","6","","","=""་  ""","","","","་  ",""
